epoch,batch,loss,time
0,10,nan,1774930956.8807304
0,20,nan,1774930957.037831
0,30,nan,1774930957.1986244
0,40,nan,1774930957.3501034
1,10,nan,1774930957.5660672
1,20,nan,1774930957.7163167
1,30,nan,1774930957.8665948
1,40,nan,1774930958.1458607
2,10,nan,1774930958.3626194
2,20,nan,1774930958.513471
2,30,nan,1774930958.664137
2,40,nan,1774930958.8173528
3,10,nan,1774930959.0355682
3,20,nan,1774930959.213015
3,30,nan,1774930959.3902311
3,40,nan,1774930959.5677297
4,10,nan,1774930959.7951047
4,20,nan,1774930959.959442
4,30,nan,1774930960.124796
4,40,nan,1774930960.288072
5,10,nan,1774930960.5235205
5,20,nan,1774930960.693965
5,30,nan,1774930960.8663244
5,40,nan,1774930961.0327559
6,10,nan,1774930961.2652917
6,20,nan,1774930961.4313836
6,30,nan,1774930961.6106079
6,40,nan,1774930961.7831974
7,10,nan,1774930962.014742
7,20,nan,1774930962.1826706
7,30,nan,1774930962.3550997
7,40,nan,1774930962.520495
8,10,nan,1774930962.7608063
8,20,nan,1774930962.9243524
8,30,nan,1774930963.090628
8,40,nan,1774930963.2548501
9,10,nan,1774930963.492396
9,20,nan,1774930963.655939
9,30,nan,1774930963.8198924
9,40,nan,1774930963.9845042
10,10,nan,1774930964.216896
10,20,nan,1774930964.37991
10,30,nan,1774930964.5524108
10,40,nan,1774930964.7199032
11,10,nan,1774930964.9549067
11,20,nan,1774930965.121842
11,30,nan,1774930965.2916715
11,40,nan,1774930965.4593382
12,10,nan,1774930965.6925962
12,20,nan,1774930965.8578002
12,30,nan,1774930966.0234532
12,40,nan,1774930966.197375
13,10,nan,1774930966.435018
13,20,nan,1774930966.6004744
13,30,nan,1774930966.7656934
13,40,nan,1774930966.92992
14,10,nan,1774930967.158931
14,20,nan,1774930967.3236976
14,30,nan,1774930967.4922917
14,40,nan,1774930967.6552055
15,10,nan,1774930967.8829098
15,20,nan,1774930968.0510578
15,30,nan,1774930968.2265353
15,40,nan,1774930968.3999166
16,10,nan,1774930968.6343858
16,20,nan,1774930968.802909
16,30,nan,1774930968.9696994
16,40,nan,1774930969.1390355
17,10,nan,1774930969.3867161
17,20,nan,1774930969.5560942
17,30,nan,1774930969.726644
17,40,nan,1774930969.9040065
18,10,nan,1774930970.1430087
18,20,nan,1774930970.2973826
18,30,nan,1774930970.4540548
18,40,nan,1774930970.6130962
19,10,nan,1774930970.8437896
19,20,nan,1774930971.016019
19,30,nan,1774930971.1870751
19,40,nan,1774930971.3585618
20,10,nan,1774930971.587245
20,20,nan,1774930971.753336
20,30,nan,1774930971.9218981
20,40,nan,1774930972.087216
21,10,nan,1774930972.3196273
21,20,nan,1774930972.487809
21,30,nan,1774930972.6550663
21,40,nan,1774930972.8253407
22,10,nan,1774930973.0533714
22,20,nan,1774930973.2232983
22,30,nan,1774930973.3878522
22,40,nan,1774930973.5519876
23,10,nan,1774930973.7785008
23,20,nan,1774930973.9417484
23,30,nan,1774930974.1090174
23,40,nan,1774930974.2723799
24,10,nan,1774930974.5005648
24,20,nan,1774930974.6659193
24,30,nan,1774930974.8300705
24,40,nan,1774930974.994681
25,10,nan,1774930975.2257428
25,20,nan,1774930975.3914983
25,30,nan,1774930975.5551822
25,40,nan,1774930975.7198477
26,10,nan,1774930975.9476564
26,20,nan,1774930976.11501
26,30,nan,1774930976.2819004
26,40,nan,1774930976.4481657
27,10,nan,1774930976.6761148
27,20,nan,1774930976.8413281
27,30,nan,1774930977.009629
27,40,nan,1774930977.17474
28,10,nan,1774930977.401479
28,20,nan,1774930977.5685663
28,30,nan,1774930977.7330778
28,40,nan,1774930977.898537
29,10,nan,1774930978.1380732
29,20,nan,1774930978.3093984
29,30,nan,1774930978.473305
29,40,nan,1774930978.6950142
30,10,nan,1774930979.063789
30,20,nan,1774930979.26527
30,30,nan,1774930979.496019
30,40,nan,1774930979.6678283
31,10,nan,1774930979.9191606
31,20,nan,1774930980.0989065
31,30,nan,1774930980.2785723
31,40,nan,1774930980.4878628
32,10,nan,1774930980.7404838
32,20,nan,1774930980.9091184
32,30,nan,1774930981.086886
32,40,nan,1774930981.2587132
33,10,nan,1774930981.4966304
33,20,nan,1774930981.6650426
33,30,nan,1774930981.8493333
33,40,nan,1774930982.0167546
34,10,nan,1774930982.2504838
34,20,nan,1774930982.4183033
34,30,nan,1774930982.5946379
34,40,nan,1774930982.7644515
35,10,nan,1774930982.9991577
35,20,nan,1774930983.1730864
35,30,nan,1774930983.347284
35,40,nan,1774930983.5204642
36,10,nan,1774930983.7600405
36,20,nan,1774930983.930156
36,30,nan,1774930984.1046362
36,40,nan,1774930984.2740283
37,10,nan,1774930984.5044277
37,20,nan,1774930984.6802685
37,30,nan,1774930984.8532696
37,40,nan,1774930985.0206418
38,10,nan,1774930985.2499437
38,20,nan,1774930985.4219291
38,30,nan,1774930985.590952
38,40,nan,1774930985.7566142
39,10,nan,1774930985.9885132
39,20,nan,1774930986.146739
39,30,nan,1774930986.329796
39,40,nan,1774930986.5149755
40,10,nan,1774930986.763499
40,20,nan,1774930986.942009
40,30,nan,1774930987.1194665
40,40,nan,1774930987.2899754
41,10,nan,1774930987.517409
41,20,nan,1774930987.688101
41,30,nan,1774930987.8425674
41,40,nan,1774930988.00054
42,10,nan,1774930988.2212975
42,20,nan,1774930988.3759198
42,30,nan,1774930988.53117
42,40,nan,1774930988.68863
43,10,nan,1774930988.9129493
43,20,nan,1774930989.0876791
43,30,nan,1774930989.2532923
43,40,nan,1774930989.4176536
44,10,nan,1774930989.6439605
44,20,nan,1774930989.8079183
44,30,nan,1774930989.9710872
44,40,nan,1774930990.1359663
45,10,nan,1774930990.3706658
45,20,nan,1774930990.5394452
45,30,nan,1774930990.7062738
45,40,nan,1774930990.8796747
46,10,nan,1774930991.1118853
46,20,nan,1774930991.284571
46,30,nan,1774930991.4559102
46,40,nan,1774930991.619995
47,10,nan,1774930991.8465889
47,20,nan,1774930992.0105226
47,30,nan,1774930992.1752298
47,40,nan,1774930992.342682
