epoch,batch,loss,time
0,10,417.4603698730469,1770340173.6499178
0,20,414.25091247558595,1770340173.810589
0,30,412.656825764974,1770340173.9755054
0,40,410.55147018432615,1770340174.1371958
1,10,400.3746795654297,1770340174.4072738
1,20,397.39925994873045,1770340174.5660393
1,30,394.1427856445313,1770340174.850907
1,40,390.2710983276367,1770340175.0137792
2,10,367.9742431640625,1770340175.2739415
2,20,363.480647277832,1770340175.4358528
2,30,358.316933186849,1770340175.5936785
2,40,352.04066009521483,1770340175.752722
3,10,320.0282806396484,1770340176.0100188
3,20,311.3759033203125,1770340176.1718435
3,30,304.5466837565104,1770340176.3318467
3,40,297.0331176757812,1770340176.490789
4,10,258.1799713134766,1770340176.743159
4,20,251.0316619873047,1770340176.9031427
4,30,242.38256123860677,1770340177.0628562
4,40,234.8967372894287,1770340177.2233367
5,10,200.78058624267578,1770340177.4821758
5,20,191.9881164550781,1770340177.6420176
5,30,185.07962799072266,1770340177.8010516
5,40,178.77710075378417,1770340177.9602013
6,10,149.5789993286133,1770340178.2264724
6,20,146.11282501220703,1770340178.3880095
6,30,142.03508961995442,1770340178.5483997
6,40,138.07695388793945,1770340178.7110612
7,10,121.05016326904297,1770340178.9734848
7,20,119.1959831237793,1770340179.1358347
7,30,117.09706904093424,1770340179.2958975
7,40,115.50198726654052,1770340179.4564216
8,10,107.97546463012695,1770340179.7139742
8,20,106.97474250793456,1770340179.8739634
8,30,106.03981145222981,1770340180.0345702
8,40,105.50775489807128,1770340180.1949291
9,10,102.4277717590332,1770340180.4500859
9,20,102.06632804870605,1770340180.610778
9,30,101.62361907958984,1770340180.7691948
9,40,101.29023056030273,1770340180.9296367
10,10,99.19765548706054,1770340181.225588
10,20,99.2888687133789,1770340181.397817
10,30,99.35200576782226,1770340181.5607617
10,40,99.3175262451172,1770340181.7224522
11,10,98.8493049621582,1770340181.9775243
11,20,98.96216125488282,1770340182.1382236
11,30,98.64016164143881,1770340182.2980626
11,40,98.31245994567871,1770340182.4580908
12,10,97.73367156982422,1770340182.7144704
12,20,97.5858154296875,1770340182.8760834
12,30,97.79569447835287,1770340183.0391705
12,40,97.72989292144776,1770340183.200071
13,10,97.60531997680664,1770340183.4603097
13,20,97.25430717468262,1770340183.6202056
13,30,97.34202753702799,1770340183.7799563
13,40,96.89843044281005,1770340183.94114
14,10,97.06404876708984,1770340184.2002482
14,20,96.1731143951416,1770340184.3613844
14,30,95.7584114074707,1770340184.5203412
14,40,95.5484661102295,1770340184.6792185
15,10,95.58365631103516,1770340184.935843
15,20,95.35540924072265,1770340185.0971448
15,30,95.00918757120768,1770340185.256086
15,40,94.5942777633667,1770340185.4160986
16,10,94.19309921264649,1770340185.67368
16,20,93.78102340698243,1770340185.833014
16,30,93.8823127746582,1770340185.991844
