epoch,batch,loss,time
0,10,111.86299438476563,1772664046.979011
0,20,112.57549514770508,1772664047.1448224
0,30,110.72118784586588,1772664047.306631
0,40,109.08580532073975,1772664047.4685411
1,10,101.49095230102539,1772664047.738947
1,20,101.04320411682129,1772664047.9021845
1,30,98.23251647949219,1772664048.067255
1,40,95.79345188140869,1772664048.2386158
2,10,89.14420852661132,1772664048.6122062
2,20,82.76893272399903,1772664048.7765615
2,30,79.55688921610515,1772664048.939782
2,40,77.03883666992188,1772664049.1023693
3,10,64.41869888305663,1772664049.3651927
3,20,66.67085990905761,1772664049.5385637
3,30,63.6095458984375,1772664049.7089655
3,40,61.52052087783814,1772664049.8819807
4,10,52.101419830322264,1772664050.1442509
4,20,54.60006694793701,1772664050.3167834
4,30,53.874327977498375,1772664050.488119
4,40,54.615487003326415,1772664050.6551955
5,10,50.96048011779785,1772664050.930301
5,20,53.495123863220215,1772664051.1029558
5,30,52.32953961690267,1772664051.2740738
5,40,52.056309413909915,1772664051.4449
6,10,51.8459976196289,1772664051.7044587
6,20,51.15112438201904,1772664051.86857
6,30,50.101145299275714,1772664052.0342243
6,40,51.0021671295166,1772664052.2013144
7,10,52.99361343383789,1772664052.4606817
7,20,50.8921012878418,1772664052.6302927
7,30,50.462117258707686,1772664052.7987056
7,40,50.47674322128296,1772664052.962525
8,10,46.24140739440918,1772664053.2134502
8,20,48.10469675064087,1772664053.378437
8,30,49.335720252990725,1772664053.5417461
8,40,50.05660738945007,1772664053.7062063
9,10,49.363885498046876,1772664053.9583697
9,20,47.843544006347656,1772664054.1219494
9,30,47.84676513671875,1772664054.286408
9,40,48.9974440574646,1772664054.4496195
10,10,50.401074981689455,1772664054.7011254
10,20,49.511040687561035,1772664054.8643289
10,30,48.31352272033691,1772664055.028667
10,40,47.30367212295532,1772664055.2078404
11,10,44.098078918457034,1772664055.4589849
11,20,46.13603773117065,1772664055.6220043
11,30,44.97492643992106,1772664055.7827747
11,40,46.21978650093079,1772664055.9463248
12,10,44.58962860107422,1772664056.198727
12,20,44.781795024871826,1772664056.3621607
12,30,44.22496223449707,1772664056.5254612
12,40,45.493197727203366,1772664056.688977
13,10,51.06938648223877,1772664056.9952257
13,20,47.21906538009644,1772664057.1641185
13,30,45.401235580444336,1772664057.3305492
13,40,44.83008646965027,1772664057.495471
14,10,44.31911144256592,1772664057.7510233
14,20,43.54545183181763,1772664057.9150803
14,30,43.043595695495604,1772664058.0790064
14,40,44.22802376747131,1772664058.2428186
15,10,45.38740921020508,1772664058.5032384
15,20,43.71060295104981,1772664058.6678526
15,30,44.094001897176106,1772664058.832221
15,40,43.66288976669311,1772664058.9945621
16,10,42.52431373596191,1772664059.2584066
16,20,44.216602420806886,1772664059.4276528
16,30,42.79184385935466,1772664059.6004019
16,40,43.08859887123108,1772664059.7705882
17,10,42.52481746673584,1772664060.0414503
17,20,43.15521078109741,1772664060.196893
17,30,41.40945180257162,1772664060.3519747
17,40,42.5014723777771,1772664060.5074728
18,10,40.83275508880615,1772664060.782318
18,20,41.800175952911374,1772664060.939426
18,30,42.009013938903806,1772664061.094605
18,40,41.92562012672424,1772664061.2487195
19,10,44.75028209686279,1772664061.4969816
19,20,42.20913295745849,1772664061.6512868
19,30,40.97336171468099,1772664061.8050027
19,40,41.35189251899719,1772664061.9589987
20,10,39.539791870117185,1772664062.2070143
20,20,40.63269834518432,1772664062.3610437
20,30,40.7226645787557,1772664062.5154579
20,40,40.798700380325315,1772664062.670732
21,10,38.37272968292236,1772664062.9182327
21,20,38.62987880706787,1772664063.0728002
21,30,38.62410335540771,1772664063.2266371
21,40,40.23956961631775,1772664063.3848784
22,10,40.51168518066406,1772664063.6296148
22,20,38.49634389877319,1772664063.7837093
22,30,39.140218544006345,1772664063.936784
22,40,39.80458841323853,1772664064.0911014
23,10,43.8175745010376,1772664064.3416605
23,20,40.68985643386841,1772664064.494905
23,30,39.18383795420329,1772664064.6480172
23,40,39.336435842514035,1772664064.8025925
24,10,40.390823173522946,1772664065.0859916
24,20,40.838582038879395,1772664065.2394154
24,30,39.16170934041341,1772664065.392597
24,40,38.87620463371277,1772664065.5458672
25,10,38.42279682159424,1772664065.7935889
25,20,39.06247406005859,1772664065.9479835
25,30,38.636770757039386,1772664066.1014166
25,40,38.49034233093262,1772664066.2542331
26,10,37.84645366668701,1772664066.4970365
26,20,38.74688148498535,1772664066.6510315
26,30,38.48560441335042,1772664066.8037033
26,40,38.22141642570496,1772664066.9588199
27,10,39.66448135375977,1772664067.209402
27,20,39.01874542236328,1772664067.3633697
27,30,37.90511411031087,1772664067.5158157
27,40,37.8390917301178,1772664067.6686754
28,10,39.37538642883301,1772664067.9134462
28,20,37.57573289871216,1772664068.0708928
28,30,37.06024487813314,1772664068.2242749
28,40,37.53289928436279,1772664068.377085
29,10,32.83547782897949,1772664068.627359
29,20,35.275879287719725,1772664068.7815006
29,30,36.343865331013994,1772664068.9348183
29,40,37.2736099243164,1772664069.0909035
30,10,37.81924839019776,1772664069.3935354
30,20,35.858526420593265,1772664069.6631017
30,30,36.555162811279295,1772664069.8255358
30,40,37.083802700042725,1772664069.9797885
31,10,35.80151557922363,1772664070.2240524
31,20,36.610048389434816,1772664070.3776145
31,30,36.833662350972496,1772664070.5311968
31,40,36.82702212333679,1772664070.6850238
32,10,36.69249095916748,1772664070.9337158
32,20,35.04101448059082,1772664071.0877037
32,30,35.831661287943525,1772664071.2423458
32,40,36.624172878265384,1772664071.3957343
33,10,40.31790046691894,1772664071.6381438
33,20,37.892109394073486,1772664071.7924056
33,30,36.3603130976359,1772664071.9450183
33,40,36.43801574707031,1772664072.0996885
34,10,35.22523708343506,1772664072.3205214
34,20,35.787702560424805,1772664072.473931
34,30,36.43893337249756,1772664072.6281996
34,40,36.291536474227904,1772664072.8062701
35,10,35.24795780181885,1772664073.0587554
35,20,33.930321311950685,1772664073.2178245
35,30,35.991604232788085,1772664073.3775566
35,40,36.09192609786987,1772664073.5369158
36,10,35.74414539337158,1772664073.783485
36,20,37.28025560379028,1772664073.9453363
36,30,35.97291142145793,1772664074.13841
36,40,35.91244223117828,1772664074.3231905
37,10,34.77643299102783,1772664074.573257
37,20,33.27565383911133,1772664074.7281659
37,30,34.72168051401774,1772664074.8832402
37,40,35.81793422698975,1772664075.039631
38,10,32.963931274414065,1772664075.2845192
38,20,34.242049312591554,1772664075.440422
38,30,35.353210067749025,1772664075.6016753
38,40,35.6927255153656,1772664075.7571428
39,10,36.739933776855466,1772664076.0042348
39,20,35.85318746566772,1772664076.162156
39,30,35.69778830210368,1772664076.316978
39,40,35.7778844833374,1772664076.470403
40,10,35.33551139831543,1772664076.6909003
40,20,35.632209873199464,1772664076.8646147
40,30,35.65321102142334,1772664077.0294647
40,40,35.50738105773926,1772664077.1859293
41,10,38.33907203674316,1772664077.4294255
41,20,37.05425605773926,1772664077.586019
41,30,35.85942808787028,1772664077.7418644
41,40,35.5050835609436,1772664077.9004805
42,10,36.484258842468265,1772664078.174695
42,20,37.06061420440674,1772664078.328337
42,30,35.43375441233317,1772664078.4821036
42,40,35.322559690475465,1772664078.6354012
43,10,31.53295783996582,1772664078.8910434
43,20,33.42417049407959,1772664079.0490174
43,30,34.05852642059326,1772664079.2017179
43,40,35.305220079422,1772664079.3753273
44,10,37.3626049041748,1772664079.6372623
44,20,37.276786422729494,1772664079.7932942
44,30,35.16369915008545,1772664079.9511545
44,40,35.2701518535614,1772664080.104803
45,10,35.03283424377442,1772664080.3600256
45,20,34.111927318572995,1772664080.5135815
45,30,34.514857228597,1772664080.6674721
45,40,35.16662254333496,1772664080.820647
46,10,33.20608367919922,1772664081.0696805
46,20,35.93846836090088,1772664081.2245572
46,30,35.61247495015462,1772664081.3785515
46,40,35.14681525230408,1772664081.5320761
47,10,37.96475410461426,1772664081.752698
47,20,36.84030275344848,1772664081.905326
47,30,35.23906256357829,1772664082.0591805
47,40,35.08971633911133,1772664082.2152781
48,10,34.507160377502444,1772664082.4376094
48,20,35.337928771972656,1772664082.6151683
48,30,35.65397211710612,1772664082.772462
48,40,35.03770399093628,1772664082.927556
49,10,31.814015007019044,1772664083.1491117
49,20,32.85216636657715,1772664083.3017738
49,30,34.11231733957926,1772664083.4547076
49,40,35.030507516860965,1772664083.609845
50,10,30.94344425201416,1772664083.8293345
50,20,33.93065280914307,1772664083.9825895
50,30,35.34618345896403,1772664084.1371057
50,40,35.12340607643127,1772664084.2897532
51,10,32.22627754211426,1772664084.5099335
51,20,34.54892368316651,1772664084.663076
51,30,35.20728397369385,1772664084.8154778
51,40,35.082680797576906,1772664084.9740674
52,10,36.06312656402588,1772664085.2250159
52,20,35.13036031723023,1772664085.3786056
52,30,35.61358782450358,1772664085.5313156
52,40,34.92934169769287,1772664085.6838346
53,10,33.97320613861084,1772664085.9266095
53,20,35.35935277938843,1772664086.0807977
53,30,34.10195172627767,1772664086.234412
53,40,34.894672536849974,1772664086.3875217
54,10,33.28310890197754,1772664086.6359825
54,20,35.29365348815918,1772664086.7915528
54,30,34.77171573638916,1772664086.9457371
54,40,34.87246160507202,1772664087.1043518
55,10,33.53747711181641,1772664087.3503096
55,20,34.20422096252442,1772664087.5039456
55,30,35.07144940694173,1772664087.6572068
55,40,34.93043661117554,1772664087.809899
56,10,35.029103469848636,1772664088.031435
56,20,34.915179061889646,1772664088.1839657
56,30,35.40887616475423,1772664088.3372006
56,40,34.93231720924378,1772664088.4910564
57,10,36.87353572845459,1772664088.7107756
57,20,35.390385723114015,1772664088.8635926
57,30,34.45150197347005,1772664089.0178275
57,40,34.8584406375885,1772664089.1697953
58,10,32.71556205749512,1772664089.389325
58,20,33.29907312393188,1772664089.5437894
58,30,34.48139654795329,1772664089.696182
58,40,34.762814903259276,1772664090.0055764
59,10,33.487536334991454,1772664090.2313778
59,20,33.69040331840515,1772664090.3904455
59,30,34.43195918401082,1772664090.5519795
59,40,34.72195312976837,1772664090.7086039
60,10,33.13708152770996,1772664090.9331791
60,20,34.62958984375,1772664091.0908306
60,30,35.04122568766276,1772664091.2497058
60,40,34.69806880950928,1772664091.40443
61,10,33.75454730987549,1772664091.6246154
61,20,33.51495780944824,1772664091.778098
61,30,34.682403310139975,1772664091.9304018
61,40,34.677737665176394,1772664092.0843642
62,10,34.71084041595459,1772664092.3024373
62,20,35.57741537094116,1772664092.456313
62,30,35.41058476765951,1772664092.609355
62,40,34.71776585578918,1772664092.7618525
63,10,33.21885662078857,1772664093.0223868
63,20,33.26842823028564,1772664093.1759853
63,30,34.2800407409668,1772664093.328012
63,40,34.59186840057373,1772664093.4806888
64,10,37.94095687866211,1772664093.7007487
64,20,35.97331342697144,1772664093.8529346
64,30,35.50658384958903,1772664094.007278
64,40,34.672971200942996,1772664094.1598256
65,10,36.865895652770995,1772664094.3793144
65,20,35.369969081878665,1772664094.5314212
65,30,34.98318634033203,1772664094.6841164
65,40,34.54070081710815,1772664094.8376632
66,10,38.643026733398436,1772664095.0860531
66,20,34.578970432281494,1772664095.239151
66,30,34.11348323822021,1772664095.3919866
66,40,34.54809679985046,1772664095.544545
67,10,30.603443908691407,1772664095.765086
