epoch,batch,loss,time
0,10,3.866477394104004,1760636437.1364338
0,20,3.880338799953461,1760636437.2003713
0,30,3.874645225207011,1760636437.2629752
0,40,3.8655657827854157,1760636437.3258326
0,50,3.8578132915496828,1760636437.3879766
0,60,3.8484857122103375,1760636437.4513078
0,70,3.8360375472477504,1760636437.5145068
0,80,3.8261878907680513,1760636437.5773818
0,90,3.8123086240556505,1760636437.639906
0,100,3.7969067192077635,1760636437.7045462
0,110,3.780538162318143,1760636437.7671587
0,120,3.7640648861726125,1760636437.8301673
0,130,3.74749606022468,1760636437.8923182
0,140,3.729417061805725,1760636437.9554589
0,150,3.7111705621083577,1760636438.0184565
0,160,3.691524122655392,1760636438.081194
0,170,3.6717707437627456,1760636438.1443303
0,180,3.6527298079596626,1760636438.2082183
0,190,3.633746533644827,1760636438.2705123
0,200,3.6136370050907134,1760636438.3327773
0,210,3.5932736521675475,1760636438.396261
0,220,3.5721384384415367,1760636438.4596503
0,230,3.551334788488305,1760636438.5231035
0,240,3.5313990265130997,1760636438.5857015
0,250,3.5105897397994994,1760636438.6481392
0,260,3.4909928982074443,1760636438.7097626
0,270,3.4706384155485366,1760636438.7730746
0,280,3.4501107522419523,1760636438.8408933
0,290,3.4300115938844353,1760636438.904304
0,300,3.4099094994862873,1760636438.968079
0,310,3.3897814304597915,1760636439.0315595
0,320,3.369907135516405,1760636439.0961964
0,330,3.3508239673845694,1760636439.1608944
0,340,3.3318660609862385,1760636439.2249892
0,350,3.313327165331159,1760636439.2884557
0,360,3.2956393897533416,1760636439.3512557
0,370,3.27839704913062,1760636439.4143205
0,380,3.261089735909512,1760636439.4822257
0,390,3.2434753876466016,1760636439.547187
0,400,3.2262738382816316,1760636439.6101031
0,410,3.2096667592118426,1760636439.672968
0,420,3.1931476331892465,1760636439.734867
0,430,3.1776528441628744,1760636439.7986894
0,440,3.1623033892024646,1760636439.8628101
0,450,3.1472472095489503,1760636439.9253476
0,460,3.1322777038035183,1760636439.9880948
0,470,3.1173289425829624,1760636440.0512998
0,480,3.1026407947142918,1760636440.1151283
0,490,3.088358307371334,1760636440.1782308
0,500,3.0742977418899535,1760636440.241511
0,510,3.0604540693993663,1760636440.3066242
0,520,3.046810975441566,1760636440.370182
0,530,3.033760899417805,1760636440.434645
0,540,3.0213517524577953,1760636440.4980328
0,550,3.0087015932256524,1760636440.5603325
0,560,2.9967248427016395,1760636440.622654
0,570,2.9847840242218555,1760636440.682673
0,580,2.973483414896603,1760636440.743179
0,590,2.962524240703906,1760636440.8054488
0,600,2.9516474429766335,1760636440.8691099
0,610,2.9413099894758132,1760636440.9336135
0,620,2.9306225053725705,1760636440.9965384
0,630,2.920249375085982,1760636441.0588028
0,640,2.9105365484952928,1760636441.1190948
0,650,2.9005295727803158,1760636441.1810818
0,660,2.890779003230008,1760636441.244174
0,670,2.8811375212313526,1760636441.3069522
0,680,2.871876913309097,1760636441.368999
0,690,2.862927888441777,1760636441.432044
0,700,2.8536575048310415,1760636441.4942303
0,710,2.845241730649706,1760636441.555789
0,720,2.836576531993018,1760636441.6161737
0,730,2.8279543363884705,1760636441.678692
0,740,2.8198747274037954,1760636441.7391243
0,750,2.811609029452006,1760636441.8024917
0,760,2.8036468110586465,1760636441.8659155
0,770,2.7956114248795942,1760636441.929811
0,780,2.7880834515278154,1760636441.9918544
0,790,2.7808470448361167,1760636442.054173
0,800,2.773544752895832,1760636442.119273
0,810,2.7665460966251514,1760636442.1825738
0,820,2.7594104019606984,1760636442.245516
0,830,2.7521086164267667,1760636442.306719
0,840,2.7452574111166452,1760636442.367772
0,850,2.7384943213182336,1760636442.4298391
0,860,2.731791850300722,1760636442.4925842
0,870,2.725465798652035,1760636442.554763
0,880,2.719043083624406,1760636442.6141074
0,890,2.712712452384863,1760636442.6767952
0,900,2.7063800930976867,1760636442.7391706
0,910,2.7002577991276,1760636442.801475
0,920,2.6942909004895585,1760636442.8641927
0,930,2.688340361143953,1760636442.9273777
0,940,2.682432610176979,1760636442.9862828
0,950,2.6767183273716975,1760636443.0469854
0,960,2.671232492476702,1760636443.1083405
0,970,2.6657681499559853,1760636443.1713917
0,980,2.660266440012017,1760636443.236611
0,990,2.654959570277821,1760636443.2975488
0,1000,2.649478060722351,1760636443.3598845
0,1010,2.64421913128088,1760636443.4232812
0,1020,2.6386426399735843,1760636443.4854825
0,1030,2.6335434494666683,1760636443.5444689
0,1040,2.6285753126327807,1760636443.6167989
0,1050,2.6235483510153634,1760636443.6805465
0,1060,2.618746945093263,1760636443.743239
0,1070,2.6137822498785,1760636443.8060105
0,1080,2.608826594882541,1760636443.8701296
0,1090,2.6040050325043707,1760636443.932853
0,1100,2.5996616859869524,1760636443.9981737
0,1110,2.595215326386529,1760636444.0617094
0,1120,2.5907361641526223,1760636444.1256628
0,1130,2.5862672433388973,1760636444.1891026
0,1140,2.5819191423424503,1760636444.2495446
0,1150,2.5776053112486133,1760636444.3127234
0,1160,2.5732522096099526,1760636444.376336
0,1170,2.5691454162964455,1760636444.4378788
0,1180,2.564988275200634,1760636444.4996047
0,1190,2.5608416221722834,1760636444.5608773
0,1200,2.5569979561368625,1760636444.6220686
0,1210,2.5526928846501122,1760636444.6821628
0,1220,2.5488390981173907,1760636444.7427998
0,1230,2.5447318280615456,1760636444.8035078
0,1240,2.5408513623860576,1760636444.8644512
0,1250,2.5368929438591,1760636444.9251628
0,1260,2.533068253975066,1760636444.985857
0,1270,2.5292051176386554,1760636445.0473928
0,1280,2.5255701538175344,1760636445.1076617
0,1290,2.5219197319459545,1760636445.1679242
0,1300,2.5181719764379356,1760636445.2278173
0,1310,2.51457992036834,1760636445.2877092
0,1320,2.510890989773201,1760636445.3480008
0,1330,2.507392119913173,1760636445.4081252
0,1340,2.503861468852456,1760636445.4682055
0,1350,2.5005328873351766,1760636445.5283835
0,1360,2.4971136904814664,1760636445.5882194
0,1370,2.49378111675708,1760636445.6474123
0,1380,2.4902463954427967,1760636445.713891
0,1390,2.486922639136692,1760636445.7741046
0,1400,2.483726175427437,1760636445.8343282
0,1410,2.4804503422256903,1760636445.8944864
0,1420,2.4772557790010747,1760636445.954682
0,1430,2.4740912903438916,1760636446.0161405
0,1440,2.471003448135323,1760636446.0766215
0,1450,2.4680041431558544,1760636446.1377487
0,1460,2.464921643554348,1760636446.197838
0,1470,2.4618413016909644,1760636446.2580812
0,1480,2.4588097584408684,1760636446.3180833
0,1490,2.455854833126068,1760636446.3782585
0,1500,2.452887642463048,1760636446.4384744
0,1510,2.4499869384513,1760636446.4996932
0,1520,2.4471775893318024,1760636446.56085
0,1530,2.444198036505506,1760636446.6208053
