epoch,batch,loss,time
0,10,415.01355895996096,1771615281.3191078
0,20,414.7767929077148,1771615281.4589984
0,30,413.49339396158854,1771615281.5954757
0,40,412.08925552368163,1771615281.7300143
1,10,406.5701049804687,1771615281.9262938
1,20,402.5646453857422,1771615282.0645664
1,30,400.87334696451825,1771615282.1999083
1,40,398.76410522460935,1771615282.4715698
2,10,385.88164978027345,1771615282.6684163
2,20,382.2042495727539,1771615282.8049164
2,30,378.5915588378906,1771615282.9414356
2,40,374.4233085632324,1771615283.0786877
3,10,352.65546875,1771615283.30504
3,20,348.49269714355466,1771615283.441306
3,30,344.26645812988284,1771615283.5773976
3,40,339.255265045166,1771615283.7139618
4,10,312.8912322998047,1771615283.9079015
4,20,309.1922866821289,1771615284.044357
4,30,302.66762288411456,1771615284.1796927
4,40,296.8585662841797,1771615284.320175
5,10,266.95794982910155,1771615284.5161686
5,20,262.5211441040039,1771615284.6527886
5,30,257.2682871500651,1771615284.7946494
5,40,252.4202896118164,1771615284.9332166
6,10,224.04178771972656,1771615285.1411917
6,20,220.58365936279296,1771615285.2798162
6,30,215.92076924641927,1771615285.4182887
6,40,211.07763595581054,1771615285.559352
7,10,189.40054626464843,1771615285.7554822
7,20,184.03969116210936,1771615285.8956523
7,30,180.09104766845704,1771615286.034173
7,40,176.46868782043458,1771615286.17275
8,10,157.9590316772461,1771615286.368175
8,20,155.76624298095703,1771615286.5142918
8,30,152.76337381998698,1771615286.664222
8,40,150.4401020050049,1771615286.7955477
9,10,138.5821502685547,1771615286.9863951
9,20,136.16413269042968,1771615287.1152017
9,30,134.56353607177735,1771615287.242459
9,40,132.4556007385254,1771615287.368916
10,10,123.55884246826172,1771615287.5590208
10,20,122.62144889831544,1771615287.6856487
10,30,121.68134435017903,1771615287.8125503
10,40,120.55362358093262,1771615287.9402852
11,10,115.0934928894043,1771615288.1303375
11,20,114.27053756713867,1771615288.25788
11,30,113.41679916381835,1771615288.3842673
11,40,112.77907867431641,1771615288.5133998
12,10,109.4208480834961,1771615288.7002285
12,20,108.884476852417,1771615288.827529
12,30,108.33920847574869,1771615288.9553714
12,40,107.64503192901611,1771615289.0814478
13,10,105.68104400634766,1771615289.2765014
13,20,104.97721481323242,1771615289.4029593
13,30,104.51356862386068,1771615289.5297685
13,40,104.2062910079956,1771615289.656208
14,10,102.50508117675781,1771615289.8410873
14,20,102.40461692810058,1771615289.969267
14,30,102.13407770792644,1771615290.0961182
14,40,101.88243160247802,1771615290.2221148
15,10,101.9078582763672,1771615290.405882
15,20,100.82688484191894,1771615290.5339413
15,30,100.4794553120931,1771615290.6603796
15,40,100.29883880615235,1771615290.7887795
16,10,99.23098831176758,1771615290.9736376
16,20,99.295454788208,1771615291.104065
16,30,99.34850158691407,1771615291.2300057
16,40,99.20863246917725,1771615291.3573275
17,10,98.8944091796875,1771615291.545962
17,20,98.44061508178712,1771615291.6726055
17,30,98.66550725301107,1771615291.821645
17,40,98.45076217651368,1771615291.9549112
18,10,97.51571502685547,1771615292.1442416
18,20,97.87480354309082,1771615292.272651
18,30,98.01406555175781,1771615292.3989046
18,40,97.9115686416626,1771615292.5248368
19,10,97.67294387817383,1771615292.710124
19,20,97.68632621765137,1771615292.8365932
19,30,97.3518809000651,1771615292.9615562
19,40,97.51734275817871,1771615293.0930798
20,10,98.4525131225586,1771615293.284637
20,20,97.6656394958496,1771615293.4107435
20,30,97.40563049316407,1771615293.5366108
20,40,97.2083911895752,1771615293.6618056
21,10,97.39424362182618,1771615293.845415
21,20,96.9910099029541,1771615293.970839
21,30,97.0710433959961,1771615294.0980568
21,40,96.85005760192871,1771615294.2242405
22,10,96.0566635131836,1771615294.412285
22,20,96.28991241455078,1771615294.538923
22,30,96.09674377441407,1771615294.6646338
22,40,95.9236379623413,1771615294.7893548
23,10,94.91116027832031,1771615294.9739325
23,20,94.99875679016114,1771615295.1007588
23,30,95.45782826741537,1771615295.2260985
23,40,95.13185768127441,1771615295.3516936
24,10,94.75868301391601,1771615295.535883
24,20,94.84127006530761,1771615295.66126
24,30,94.76557286580403,1771615295.788058
24,40,94.74088954925537,1771615295.913395
25,10,94.47200927734374,1771615296.2262247
25,20,94.79718856811523,1771615296.3540132
25,30,94.55542704264323,1771615296.4796877
25,40,94.42257995605469,1771615296.6044662
26,10,94.30168838500977,1771615296.7889006
26,20,94.17254219055175,1771615296.914761
