epoch,batch,loss,time
0,10,431.5626953125,1764113023.5199735
0,20,418.99531707763674,1764113023.5659833
0,30,424.7904449462891,1764113023.6101134
0,40,424.6797241210937,1764113023.6551888
0,50,418.75116943359376,1764113023.6980007
0,60,414.18953603108724,1764113023.7429407
0,70,416.1156311035156,1764113023.7864816
0,80,417.09431114196775,1764113023.8303885
0,90,418.42491624620226,1764113023.873506
0,100,416.5555221557617,1764113023.917605
0,110,415.03124361905185,1764113023.9626987
0,120,416.07321904500327,1764113024.0098643
0,130,416.35045635516826,1764113024.0533693
0,140,415.7674203055246,1764113024.097977
0,150,414.1701395670573,1764113024.1420913
0,160,413.895792388916,1764113024.186042
0,170,414.47545291676244,1764113024.23052
0,180,414.14714999728733,1764113024.2742398
0,190,413.30152877004525,1764113024.3173702
0,200,413.34728408813476,1764113024.3622546
0,210,413.0268556140718,1764113024.4063637
0,220,413.1957047895952,1764113024.4506779
0,230,412.4576524817425,1764113024.4957142
0,240,412.1351566314697,1764113024.5413032
0,250,411.30562072753906,1764113024.5858183
0,260,411.2898135845478,1764113024.6319807
0,270,410.5985830801505,1764113024.6776931
0,280,411.9225646972656,1764113024.7221248
0,290,411.38129472403693,1764113024.781425
0,300,410.85762349446617,1764113024.8263886
0,310,410.58833637852825,1764113024.8703642
0,320,410.23211135864256,1764113024.9136765
0,330,409.538627948183,1764113024.9587915
0,340,409.6312333948472,1764113025.0029814
0,350,409.84999703543525,1764113025.0473056
0,360,410.2161869472927,1764113025.09297
0,370,410.117935263144,1764113025.13753
0,380,409.8462148565995,1764113025.1841989
0,390,409.26749306703226,1764113025.3786962
0,400,409.05455589294434,1764113025.4256907
0,410,408.69012845667396,1764113025.4717677
0,420,408.15627826509024,1764113025.5170047
0,430,407.9519781068314,1764113025.5611315
0,440,407.58160039728335,1764113025.6059184
0,450,406.76604702419706,1764113025.65013
0,460,406.33584070620327,1764113025.6936955
0,470,405.4486171641248,1764113025.737163
0,480,404.65194549560545,1764113025.7801218
0,490,403.9842977095623,1764113025.826196
0,500,403.54020166015624,1764113025.8708556
0,510,402.7630412382238,1764113025.9146466
0,520,402.2816715533917,1764113025.9585214
0,530,401.61481720546504,1764113026.0035803
0,540,400.9891295256438,1764113026.04955
0,550,400.06744074041194,1764113026.0931191
