epoch,batch,loss,asymmetry,time
16,10,15.690532159805297,0.42719196439534424,1777839516.2580135
16,20,14.36579430103302,0.43137611557096245,1777839517.0344923
16,30,14.049992036819457,0.4377713003903627,1777839517.9490688
16,40,13.21288612484932,0.44419308282509445,1777839518.7301555
17,10,13.958728742599487,0.4686966142565012,1777839519.6144419
17,20,12.700781190395356,0.45103286111056806,1777839520.4006183
17,30,12.571452909708023,0.4460592942302426,1777839521.1828592
17,40,13.113567976653576,0.44558024628162385,1777839521.9654891
18,10,11.901540374755859,0.4691868714496493,1777839522.8451214
18,20,13.073443961143493,0.478968601026386,1777839523.6229444
18,30,12.938785235087076,0.47568297920674085,1777839524.4061577
18,40,12.99272941350937,0.4740620458550751,1777839525.1860013
19,10,12.53609323501587,0.45072393156141044,1777839526.0887544
19,20,11.756803086400032,0.45776811687499286,1777839526.866939
19,30,12.758436713616053,0.4667148603608211,1777839527.6524606
19,40,12.88124864846468,0.46764390177093446,1777839528.445391
20,10,12.50554175376892,0.44636220989525316,1777839529.3293028
20,20,12.284364342689514,0.4712527761995792,1777839530.1074212
20,30,12.569846070806186,0.4808856611728668,1777839530.8873103
20,40,12.705095026642084,0.4726565739389509,1777839531.6705616
21,10,13.80484642982483,0.45867723967581986,1777839532.5684452
21,20,13.96493057012558,0.4661636696949601,1777839533.3627973
21,30,13.481423703829448,0.4511584236830473,1777839534.1556265
21,40,12.603672581911088,0.4414743056572974,1777839534.9521363
22,10,12.061891293525695,0.47063505006283524,1777839535.8361638
22,20,10.87631413936615,0.4353905224509537,1777839536.629156
22,30,11.438273000717164,0.419280970988671,1777839537.421484
22,40,12.488483655452729,0.4058279306743294,1777839538.2393138
23,10,14.375552463531495,0.39672218027710915,1777839539.0775337
23,20,13.86837216615677,0.37607266299501063,1777839539.8698986
23,30,12.94084705511729,0.3821999473085006,1777839540.6666582
23,40,12.611566865444184,0.37744806965328753,1777839541.4524472
24,10,9.950864815711975,0.35799893178641795,1777839542.2702966
24,20,11.327068328857422,0.35255974569916726,1777839543.060955
24,30,11.871148387591044,0.34364436434308687,1777839543.851455
24,40,12.045616793632508,0.3405246921453625,1777839544.6467557
25,10,14.291020607948303,0.3355642104104161,1777839545.5323231
25,20,14.438603186607361,0.3421947368390858,1777839546.3247802
25,30,13.368803898493448,0.34605965740531686,1777839547.1164267
25,40,12.094613237679004,0.3410759670615196,1777839547.9076421
26,10,11.799671030044555,0.30234611404761674,1777839548.7425
26,20,12.062795877456665,0.32267518002800644,1777839549.5389132
26,30,11.837863777081171,0.3253352269547681,1777839550.3344681
26,40,12.032296018302441,0.32625508420001714,1777839551.1495857
27,10,10.541493904590606,0.33524603206813336,1777839552.0009239
27,20,11.955509454011917,0.32474431131854653,1777839552.7951877
27,30,11.353554983933767,0.3238869787638386,1777839553.5939715
27,40,11.918218758702277,0.32041137672606856,1777839554.3946347
28,10,9.107197552919388,0.31323657890856266,1777839555.2600715
28,20,11.175484217703342,0.32058811500370504,1777839556.0512774
28,30,11.39931905368964,0.31456435299615065,1777839556.84982
28,40,11.519309065490962,0.3159640397563577,1777839557.64163
29,10,13.743566989898682,0.31345292605310676,1777839558.5115228
29,20,13.29810140132904,0.3124404609061778,1777839559.303074
29,30,12.382401363054912,0.30998151012609404,1777839560.0958817
29,40,11.38096774071455,0.3126104506745935,1777839560.892933
30,10,9.1491934299469,0.297372421965003,1777839561.7693026
30,20,10.130349278450012,0.29531919815801083,1777839562.5577192
30,30,11.432659061749776,0.29678675397957366,1777839563.3558936
30,40,11.208760970830918,0.29680985327046366,1777839564.1472874
31,10,12.826114749908447,0.2883207227945328,1777839565.017741
31,20,11.8557519197464,0.2913329091399908,1777839565.8148966
31,30,10.852513972918192,0.29031631025721627,1777839566.6111937
31,40,11.195030719041824,0.2919609850168228,1777839567.4034584
32,10,12.82483401298523,0.3012899878978729,1777839568.2896578
32,20,12.158934688568115,0.30327190067693593,1777839569.2210426
32,30,11.76777373154958,0.2979267084956169,1777839570.0182598
32,40,10.99923204779625,0.29565037239212544,1777839570.8099215
33,10,9.22311065196991,0.3026090190142393,1777839571.6439843
33,20,9.560653465986253,0.3003331658840179,1777839572.4354935
33,30,11.125809760888417,0.29708150265912214,1777839573.2263186
33,40,11.104341182112694,0.29626791081801057,1777839574.0367608
34,10,11.669673943519593,0.3190416736394167,1777839574.9150643
34,20,11.224426710605622,0.3157802822828293,1777839575.7057328
34,30,10.32519235610962,0.3093721352435648,1777839576.4968038
34,40,10.94262799024582,0.30881369514707474,1777839577.2919514
35,10,12.690677428245545,0.2981165956646204,1777839578.1592112
35,20,11.311169826984406,0.29773082649558785,1777839578.9602602
35,30,11.190176943937937,0.29317725596899785,1777839579.7542584
35,40,10.927781623601913,0.2901927988771349,1777839580.5508666
36,10,11.62321915626526,0.2877144757121801,1777839581.3946443
36,20,9.587866470217705,0.2782917788211256,1777839582.1941185
36,30,10.558978945016861,0.28180763759315014,1777839582.9918463
36,40,11.28101518601179,0.28361966211292894,1777839583.7861845
37,10,10.480559846758842,0.29454389060661196,1777839584.6208458
37,20,11.087537525594234,0.30507072526402773,1777839585.4111814
37,30,11.4861154148976,0.3089444372278949,1777839586.2042222
37,40,11.352479296177625,0.30955194605402647,1777839587.0041595
38,10,12.414897537231445,0.30934924996048213,1777839587.8396373
38,20,11.67553507089615,0.30954843359440565,1777839588.6496537
38,30,11.073061170180639,0.3073309154535333,1777839589.4479778
38,40,11.183874146640301,0.30794473692663016,1777839590.2411816
39,10,12.837985515594482,0.29223795899152755,1777839591.061613
39,20,10.534917569160461,0.29377911215275526,1777839591.838889
39,30,10.751434755325317,0.30107204803774756,1777839592.6234941
39,40,11.045100057125092,0.301337109724246,1777839593.401993
40,10,10.858302474021912,0.2994398997396231,1777839594.3532147
40,20,10.224672782421113,0.29763427919745444,1777839595.1307669
40,30,11.114849559466045,0.2957221104984482,1777839595.9132543
40,40,10.824999046325683,0.29493998682275413,1777839596.701048
41,10,10.534536695480346,0.29272563829422,1777839597.5348155
41,20,10.591556090116502,0.29097196053862573,1777839598.3170354
41,30,10.573399047056833,0.2886443807276587,1777839599.09281
41,40,10.641288337111472,0.2873632968977094,1777839599.8698971
42,10,11.556568431854249,0.29288348188325763,1777839600.7277336
42,20,12.20982904434204,0.28923027633465825,1777839601.503465
42,30,11.829931592941284,0.29422166654492415,1777839602.281768
42,40,11.193377035856248,0.2900549208344892,1777839603.0598228
43,10,9.409543853998183,0.29011082954853773,1777839603.8729827
43,20,10.488580587506295,0.31004373364001514,1777839604.6489933
43,30,9.93765031695366,0.31277448370109,1777839605.4255738
43,40,11.014610035717487,0.3131602792046964,1777839606.225846
44,10,8.685094493627549,0.3117470089748502,1777839607.080326
44,20,9.818983528017998,0.30500163467898966,1777839607.8827996
44,30,11.27484140197436,0.30880127547383307,1777839608.6881893
44,40,11.143446145951748,0.304006004335545,1777839609.486563
45,10,11.750394868850709,0.2948556104928255,1777839610.3194377
45,20,8.453139987587928,0.30094961675181986,1777839611.1160746
45,30,10.1033795773983,0.30141208830426136,1777839611.9103582
45,40,10.849771805107594,0.3009685655910522,1777839612.7088177
46,10,7.886337232589722,0.29566470961347224,1777839613.5447233
46,20,8.852414906024933,0.29414525742940606,1777839614.337196
46,30,9.995538814862568,0.2949433355472982,1777839615.1306815
46,40,10.467451947927476,0.29448309316150845,1777839615.9358485
47,10,7.657920506596565,0.2888444678157568,1777839616.8216968
47,20,10.261917401850223,0.2906609603136778,1777839617.634668
47,30,10.760957917571067,0.29250257825677595,1777839618.4262252
47,40,10.418296910077334,0.29103638818655164,1777839619.2161489
48,10,8.14631929397583,0.28858659546524285,1777839620.2097495
48,20,8.777903175354004,0.28820709399282934,1777839621.0034184
48,30,9.46296153863271,0.2886254138159255,1777839621.7957253
48,40,10.473459023237229,0.29069257321804765,1777839622.5882444
49,10,10.449538588523865,0.2840893219560385,1777839623.4529102
49,20,10.309431862831115,0.28966149723157286,1777839624.3137324
49,30,10.505724851290385,0.28976239134644466,1777839625.0994565
49,40,10.587785786390304,0.2901140196394175,1777839625.8797414
50,10,11.389469075202943,0.30336528142541647,1777839626.6954205
50,20,10.749472522735596,0.30579817190021275,1777839627.472256
50,30,9.878406739234924,0.304273468931516,1777839628.2479923
50,40,10.377148652076722,0.3035695900961757,1777839629.0202508
51,10,11.372211694717407,0.2965542984060943,1777839629.8326433
51,20,11.185487401485442,0.2932679885584861,1777839630.6083782
51,30,10.125034387906393,0.2945135279412071,1777839631.3997676
51,40,10.439261263608932,0.2948269071632996,1777839632.1908937
52,10,9.463290691375732,0.29396875814199447,1777839633.026539
52,20,9.712306678295135,0.29333800303675234,1777839633.821109
52,30,9.839172530174256,0.2955781185959776,1777839634.617239
52,40,10.419736045598984,0.2940114612290636,1777839635.410575
53,10,10.196207571029664,0.29875346449166534,1777839636.282713
53,20,10.24477298259735,0.29577554164975883,1777839637.0905218
53,30,10.598685227831204,0.2953847595455746,1777839637.8857522
53,40,10.47203491255641,0.2962187313932925,1777839638.6866713
54,10,8.426942682266235,0.3018331176251173,1777839639.5174625
54,20,9.879937267303466,0.2992738033257425,1777839640.3073072
54,30,10.549302419026693,0.2986808443663021,1777839641.0942361
54,40,10.372311908006669,0.2981923713756725,1777839641.875722
55,10,10.66858229637146,0.2924867566935718,1777839642.7468588
55,20,10.221181392669678,0.29756302225627007,1777839643.5295732
55,30,10.00107347170512,0.2956799952097237,1777839644.3140376
55,40,10.472872233390808,0.2957013234227896,1777839645.0927207
56,10,7.700414919853211,0.2889800307385623,1777839645.9527671
56,20,9.323951303958893,0.29277835381291806,1777839646.731864
56,30,9.731515741348266,0.2964008141549925,1777839647.5112963
56,40,10.400315153598786,0.2979748959040269,1777839648.28833
57,10,12.831385040283203,0.30036843471154573,1777839649.1231022
57,20,10.232171952724457,0.2974811688322574,1777839649.8995285
57,30,10.122449096043905,0.2976707178177933,1777839650.677039
57,40,10.497652387619018,0.298882256427221,1777839651.4535446
58,10,11.79670046567917,0.30658393785730004,1777839652.267731
58,20,11.183228939771652,0.30559964771457016,1777839653.0436647
58,30,10.703202933073044,0.3048919797326128,1777839653.8240852
58,40,10.41526959091425,0.30143754524867983,1777839654.6094809
59,10,9.602399826049805,0.2984388517014682,1777839655.4214718
59,20,10.13260715007782,0.29980588598027824,1777839656.1985917
59,30,9.759639088312785,0.2969654172403117,1777839656.9732041
59,40,10.320587730407714,0.29825600240454075,1777839657.7499804
60,10,9.131672239303589,0.2985155510388315,1777839658.607192
60,20,9.39691219329834,0.30179345592446627,1777839659.3829591
60,30,10.794873634974161,0.3027167527899146,1777839660.1598191
60,40,10.377481859922408,0.30346267600599675,1777839660.939526
61,10,9.195309066772461,0.3010936594955623,1777839661.7560139
61,20,9.791687831282616,0.3039743590116501,1777839662.5310018
61,30,10.138756510615348,0.3036631157097717,1777839663.313876
61,40,10.261805406957865,0.3037320451738313,1777839664.09651
62,10,10.475728845596313,0.30354336168318985,1777839664.9115508
62,20,10.098805029690265,0.3024521407984197,1777839665.684275
62,30,10.5644146412611,0.303157042590032,1777839666.4596272
62,40,10.25352653041482,0.3044004670707509,1777839667.2354522
63,10,10.342307955026627,0.3058025121062994,1777839668.0893643
63,20,9.694161413609981,0.30843012979365886,1777839668.8644283
63,30,10.009979247053463,0.30672835948467253,1777839669.6415439
63,40,10.272331976890564,0.30647963638231157,1777839670.5364535
64,10,14.01487627029419,0.3072488090015948,1777839671.4157689
64,20,11.422183942794799,0.3083867743641138,1777839672.1955328
64,30,10.887607256571451,0.3094886165209115,1777839672.976474
64,40,10.237265902757645,0.3104571417739615,1777839673.757204
65,10,12.166384363174439,0.31564221853762864,1777839674.618552
65,20,10.976803922653199,0.313609784662351,1777839675.402092
65,30,10.73291122118632,0.3133968909556667,1777839676.1828501
65,40,10.176349055767059,0.31305917148794976,1777839676.9554734
66,10,11.587130618095397,0.3103398277029395,1777839677.8341033
66,20,11.133989751338959,0.31216778545305135,1777839678.611813
66,30,9.772500412662824,0.31237645302191375,1777839679.3992233
66,40,10.181139511615038,0.31230357793979346,1777839680.187455
67,10,10.81541404724121,0.3166306871213019,1777839681.0608633
67,20,9.715840077400207,0.31243655662424863,1777839681.8552003
67,30,9.786141999562581,0.3114810289671024,1777839682.6492057
67,40,10.177640867233276,0.3117304646993056,1777839683.4424818
68,10,11.023462867736816,0.3117500386759639,1777839684.3080587
68,20,11.761611390113831,0.31245096970163283,1777839685.0993762
68,30,10.747426462173461,0.3129344806450109,1777839685.970867
68,40,10.167749106884003,0.31451535424627364,1777839686.7634892
69,10,11.356356334686279,0.3177652790538967,1777839687.598631
69,20,10.548969769477845,0.3162614781718701,1777839688.3909695
69,30,9.919168440500895,0.31540838056082526,1777839689.1822443
69,40,10.096422946453094,0.3144105553654954,1777839689.973511
70,10,11.401446723937989,0.3123383961290121,1777839690.8054109
70,20,10.987052464485169,0.31332722592800855,1777839691.59671
70,30,10.040087335308392,0.312939099269857,1777839692.3883538
70,40,10.10949111059308,0.3130527192629874,1777839693.183144
71,10,10.4415953874588,0.32654477165192364,1777839694.1047792
71,20,10.072110664844512,0.320812329685688,1777839694.8942943
71,30,9.750629989306132,0.32075466240222256,1777839695.6828249
71,40,10.152750971913338,0.32002522047031673,1777839696.4757583
72,10,9.389808005094528,0.3228014187797904,1777839697.3397467
72,20,9.736444625258446,0.3220704978235066,1777839698.134835
72,30,9.794270012776057,0.3216542628712952,1777839698.9261727
72,40,10.06955393999815,0.32233729141559453,1777839699.7118835
73,10,6.951003789901733,0.31959963729009033,1777839700.579537
73,20,9.698774886131286,0.32270123284496366,1777839701.3727868
73,30,9.982228883107503,0.32460443710386755,1777839702.1678157
73,40,10.063539576530456,0.3238899406665936,1777839702.9688292
74,10,12.635406541824342,0.31984107465818523,1777839703.8060515
74,20,11.64953773021698,0.32099824131429194,1777839704.5993922
74,30,10.630085595448811,0.32271852553611,1777839705.39503
74,40,10.062714844942093,0.3261266580943018,1777839706.1899548
75,10,11.12359619140625,0.3327441985167563,1777839707.0308518
75,20,10.296850717067718,0.32942363401800395,1777839707.8223412
75,30,10.187116360664367,0.3284956574877103,1777839708.636303
75,40,10.048170179128647,0.3295041912291199,1777839709.4305623
76,10,9.476045575737952,0.32875133054479955,1777839710.2625864
76,20,9.709352715313434,0.32748926648385823,1777839711.0586152
76,30,9.571643134951591,0.329179174164931,1777839711.8521187
76,40,10.002459720522165,0.3302969483993948,1777839712.7226155
77,10,9.976707664132118,0.3293267443828285,1777839713.58766
77,20,11.056243760883808,0.33266428615860644,1777839714.385973
77,30,10.752298391858737,0.3320308257311583,1777839715.1807823
77,40,9.97672935500741,0.3316083128105849,1777839715.9747128
78,10,9.811954975128174,0.33040164255127313,1777839716.8352206
78,20,9.900420475006104,0.3293694793086499,1777839717.6261632
78,30,9.216888070106506,0.3275570299141109,1777839718.4257905
78,40,9.9730453312397,0.3294550610991195,1777839719.2178893
79,10,9.305915880203248,0.33431342959553,1777839720.0841188
79,20,10.312966537475585,0.3338069565676153,1777839720.993652
79,30,9.560320250193278,0.3317179018502434,1777839721.789794
79,40,9.976436853408813,0.3317768861589953,1777839722.5784135
80,10,9.024311828613282,0.32152369389906527,1777839723.4409773
80,20,9.678995823860168,0.3256069085597992,1777839724.2321272
80,30,9.587358967463176,0.32605106226404507,1777839725.022869
80,40,9.927368170022964,0.32847680038865656,1777839725.811939
81,10,7.484425210952759,0.3330252727381885,1777839726.6406019
81,20,9.185402822494506,0.3347655086234212,1777839727.4313085
81,30,10.041623830795288,0.3336985893003643,1777839728.2252357
81,40,9.942358410358429,0.3348685998795554,1777839729.0149841
82,10,9.089410257339477,0.33394399116784335,1777839729.8465173
82,20,10.211172509193421,0.3400570863045752,1777839730.6396544
82,30,10.125627874334652,0.3401393765538931,1777839731.4320998
82,40,9.908751379698515,0.3401137861091644,1777839732.2243545
83,10,9.97830822467804,0.3405107184678316,1777839733.0569277
83,20,9.748268163204193,0.33905531213507056,1777839733.8520498
83,30,9.572263375918071,0.33756906463727354,1777839734.6489964
83,40,9.826150608807803,0.33739806089922786,1777839735.441889
84,10,9.954759311676025,0.34219250717014077,1777839736.3072202
84,20,9.848973707854748,0.3357850318558514,1777839737.0999513
84,30,9.630372272928556,0.3370429848315815,1777839737.891186
84,40,9.872045411914588,0.3342246035814285,1777839738.6815035
85,10,10.31768732070923,0.34442760096415875,1777839739.5222282
85,20,10.870121908187866,0.3376908174198121,1777839740.3122435
85,30,10.213339495658875,0.3405124648176134,1777839741.1035
85,40,10.068511492013931,0.33921303066108377,1777839741.8945765
86,10,11.614858484268188,0.3480708853125572,1777839742.7240088
86,20,10.904945921897887,0.34801376926749944,1777839743.5160873
86,30,10.250590070088704,0.34703526602735124,1777839744.3075264
86,40,9.83597229719162,0.3480973592624068,1777839745.0986717
87,10,9.767499303817749,0.34042337969988584,1777839745.9745078
87,20,8.933209991455078,0.3396485148217529,1777839746.7675188
87,30,9.478491560618084,0.3380235198145111,1777839747.5588408
87,40,9.731835347414016,0.33740945841707287,1777839748.3503003
88,10,7.286940479278565,0.3356965332120657,1777839749.2254603
88,20,8.342450284957886,0.3358666664261371,1777839750.0173514
88,30,9.371046161651611,0.33762199137583376,1777839750.812675
88,40,9.632186526060105,0.3379408771209419,1777839751.6081114
89,10,9.473119616508484,0.3325417196817696,1777839752.4385536
89,20,9.169089472293853,0.3336814339734614,1777839753.2329009
89,30,8.688721404472988,0.33466473722457885,1777839754.0254703
89,40,9.684292842447757,0.3365631063293666,1777839754.8154244
90,10,8.85270893573761,0.3438628420561552,1777839755.6502223
90,20,10.76222358942032,0.3421179885081947,1777839756.4414554
90,30,10.105745033423107,0.3422228031555812,1777839757.234116
90,40,9.61764399111271,0.341264268492721,1777839758.024884
91,10,10.281729364395142,0.33804906473755836,1777839758.8557725
91,20,9.955618512630462,0.3413647977083921,1777839759.647006
91,30,9.844909373919169,0.3411479781679809,1777839760.4468014
91,40,9.573988211154937,0.34040084922295066,1777839761.2397726
92,10,11.067524290084839,0.339506616255641,1777839762.1040096
92,20,10.44400441646576,0.33877340577878057,1777839762.898829
92,30,9.817228762308757,0.33680411615471045,1777839763.6911726
92,40,9.489136850833892,0.3365793319825083,1777839764.4895182
93,10,10.46398115158081,0.33853582762032747,1777839765.3605442
93,20,9.936951303482056,0.33765078356042505,1777839766.155968
93,30,9.693967175483703,0.33899405801296234,1777839766.9578724
93,40,9.502885955572129,0.33992277134768667,1777839767.7561648
94,10,9.879069757461547,0.34743397345244886,1777839768.6116495
94,20,9.39382644891739,0.3446683472193778,1777839769.4080105
94,30,9.744101858139038,0.34375949792936444,1777839770.1942892
94,40,9.469664990901947,0.34293833681680264,1777839770.9792914
95,10,12.864032745361328,0.3653121762111783,1777839771.9912477
95,20,10.847994661331176,0.3552572624750435,1777839772.792546
95,30,10.074549468358358,0.3551059354228278,1777839773.6067185
95,40,9.505593276023864,0.35623013764061034,1777839774.3956523
96,10,9.66375002861023,0.36049115724563596,1777839775.257995
96,20,9.946530589461327,0.3571148592855781,1777839776.051218
96,30,9.152995306253434,0.352842029612263,1777839776.8402033
96,40,9.374125854671002,0.35146344039104876,1777839777.6352172
97,10,9.563370370864869,0.3500092379271984,1777839778.5290508
97,20,8.30274201631546,0.3426180268034339,1777839779.3257682
97,30,8.523941087722779,0.34297649346143005,1777839780.1254995
97,40,9.36808738708496,0.34597376537267116,1777839780.92745
98,10,9.03266932964325,0.3492189395844936,1777839781.8027523
98,20,9.313230389356614,0.3506390129055828,1777839782.6044133
98,30,9.182922034462292,0.3508482091590762,1777839783.399729
98,40,9.28025496378541,0.35006636470723895,1777839784.1975505
99,10,6.285243090987206,0.34677880797088145,1777839785.0745497
99,20,7.489303033053875,0.3451223265528679,1777839785.86472
99,30,9.031039757529895,0.34815838897824286,1777839786.6591573
99,40,9.255762263387442,0.34868490116223694,1777839787.4554296
100,10,10.254974007606506,0.3516408233910799,1777839788.3639047
100,20,9.972442018985749,0.35356019014827905,1777839789.1624606
100,30,9.874869386355082,0.352589807561785,1777839789.9507935
100,40,9.210009127855301,0.3513955605808646,1777839790.7423267
101,10,7.656167069077492,0.3452186295852065,1777839791.5696208
101,20,8.805000729858875,0.3476653783686459,1777839792.3638923
101,30,8.297007216016452,0.3477372731131812,1777839793.15145
101,40,9.15657293573022,0.34992124255672097,1777839793.9420998
102,10,8.818691325187682,0.35362316329404714,1777839794.8112156
102,20,9.326470255851746,0.35195523431189357,1777839795.6039202
102,30,9.537160110473632,0.353376364591221,1777839796.39246
102,40,9.128640758246183,0.35411173068024215,1777839797.1962295
103,10,11.099345779418945,0.3643971130929887,1777839798.0591576
103,20,10.743352782726287,0.3629653181001544,1777839798.8499908
103,30,9.932515947024028,0.3599535874083638,1777839799.6381454
103,40,9.352641373872757,0.3615965754395351,1777839800.425502
104,10,12.38298053741455,0.3670810140796006,1777839801.257882
104,20,11.958729048073291,0.38547401828989386,1777839802.0480316
104,30,11.357021376490593,0.3871179155146082,1777839802.8385277
104,40,10.00480996146798,0.38496831604968756,1777839803.631374
105,10,9.540884733200073,0.37378017265871166,1777839804.45818
105,20,9.552420890331268,0.376446449335292,1777839805.2636998
105,30,9.442855111757915,0.37218445338929695,1777839806.051193
105,40,9.237730395793914,0.3699516470143572,1777839806.8376617
106,10,9.147360348701477,0.35937846750617025,1777839807.695912
106,20,9.73358873128891,0.36045471451319755,1777839808.4849405
106,30,9.220860532919566,0.35838636641427873,1777839809.2767093
106,40,9.104977658390998,0.35591645138245076,1777839810.0612848
107,10,8.376721119880676,0.35039410591721537,1777839810.8857436
107,20,8.892161571979523,0.3523503553878516,1777839811.6799932
107,30,8.964497048656145,0.3557509146042168,1777839812.4691005
107,40,9.203507151454687,0.3561259764390066,1777839813.2550867
108,10,9.161011669039727,0.35805796807110307,1777839814.0809572
108,20,9.372650180757045,0.3678127416573465,1777839814.8675108
108,30,9.634403529763222,0.3691570417890946,1777839815.6558712
108,40,9.06497868821025,0.369180267928727,1777839816.4430509
109,10,8.990597295761109,0.36803259129226207,1777839817.3075895
109,20,7.648771727085114,0.36252446440085767,1777839818.1235495
109,30,8.151157196362814,0.36335997134124237,1777839818.907863
109,40,8.934437996149063,0.36284978658799083,1777839819.6952133
110,10,8.480172955989838,0.356467237816751,1777839820.5191917
110,20,9.271245449781418,0.3587179313030094,1777839821.308863
110,30,9.056020494302114,0.35745361705025036,1777839822.2192872
110,40,8.88123525083065,0.3579837530311197,1777839823.0052383
111,10,8.692958164215089,0.35859972063079476,1777839823.8301406
111,20,7.69714557081461,0.3537077704049647,1777839824.6255112
111,30,8.02401367922624,0.35158358220855396,1777839825.4148023
111,40,8.833803153783084,0.35416483756527306,1777839826.2087483
112,10,9.364153337478637,0.3527787403874099,1777839827.0870755
112,20,9.997667813301087,0.3570481079634279,1777839827.883418
112,30,9.323273437221845,0.35790616565470895,1777839828.6995876
112,40,8.787178111821413,0.3569283767051995,1777839829.504256
113,10,9.617533612251282,0.3584748881623149,1777839830.33286
113,20,8.393841528892517,0.35931119067184625,1777839831.131935
113,30,9.118776988983154,0.36051701158210636,1777839831.921261
113,40,8.752911669015884,0.3593241089051589,1777839832.7203584
114,10,8.991580367088318,0.35727947750538586,1777839833.5494726
114,20,8.943269217014313,0.35867627153731885,1777839834.3477142
114,30,8.975379061698913,0.3583961027520398,1777839835.1398582
114,40,8.748537623882294,0.3607959801673889,1777839835.9309447
115,10,9.40640059709549,0.3663297305896878,1777839836.7567554
115,20,8.63278903067112,0.36328143093548715,1777839837.542381
115,30,8.972151717543602,0.36289993435566625,1777839838.3303711
115,40,8.684352714568377,0.36147997972518203,1777839839.118387
116,10,9.59659218788147,0.36065938672423364,1777839839.9925077
116,20,8.38812987804413,0.35955048708841203,1777839840.7826688
116,30,8.381329027811686,0.35974685443490745,1777839841.5729556
116,40,8.64588422179222,0.36176647032685577,1777839842.3658543
117,10,10.172797918319702,0.37023617474138737,1777839843.246272
117,20,9.588814306259156,0.36967444210536776,1777839844.03264
