epoch,batch,loss,time
0,10,111.60377197265625,1772046571.5110786
0,20,109.733056640625,1772046571.679398
0,30,109.68148829142253,1772046571.843709
0,40,110.46224956512451,1772046572.0070446
1,10,105.69982299804687,1772046572.2486222
1,20,103.64686889648438,1772046572.412981
1,30,102.74149653116862,1772046572.5780966
1,40,101.04948835372925,1772046572.8657815
2,10,87.37372283935547,1772046573.159341
2,20,89.8556396484375,1772046573.3247294
2,30,90.83145751953126,1772046573.488242
2,40,88.05340147018433,1772046573.652356
3,10,81.0335464477539,1772046573.8891177
3,20,78.88421955108643,1772046574.0540864
3,30,77.54058265686035,1772046574.2169156
3,40,74.5931471824646,1772046574.3808224
4,10,68.01436958312988,1772046574.6092649
4,20,69.94984741210938,1772046574.774587
4,30,65.58457539876302,1772046574.937807
4,40,64.53567771911621,1772046575.1018677
5,10,59.85799102783203,1772046575.3286126
5,20,57.81782207489014,1772046575.492813
5,30,58.445913569132486,1772046575.6562166
5,40,58.369052219390866,1772046575.8195984
6,10,63.35581932067871,1772046576.049518
6,20,57.6866678237915,1772046576.2141426
6,30,56.26266288757324,1772046576.3767512
6,40,54.86148471832276,1772046576.5412395
7,10,51.12349166870117,1772046576.7685258
7,20,53.64252395629883,1772046576.9319084
7,30,54.91047299702962,1772046577.0971575
7,40,52.766922092437746,1772046577.2589862
8,10,49.200294494628906,1772046577.482924
8,20,51.46053075790405,1772046577.636621
8,30,49.3547892888387,1772046577.7892046
8,40,51.11206488609314,1772046577.9419441
9,10,45.188624954223634,1772046578.2011747
9,20,46.895695495605466,1772046578.3542337
9,30,48.03533490498861,1772046578.5063472
9,40,49.62918930053711,1772046578.6589181
10,10,51.011909103393556,1772046578.8804474
10,20,48.94184474945068,1772046579.0326626
10,30,48.002602895100914,1772046579.1854875
10,40,48.754071426391604,1772046579.3378677
11,10,47.29688262939453,1772046579.561494
11,20,47.85336570739746,1772046579.721303
11,30,47.282528686523435,1772046579.8734756
11,40,48.25158720016479,1772046580.0258079
12,10,49.37970314025879,1772046580.24411
12,20,49.59647245407105,1772046580.3963141
12,30,48.7176290512085,1772046580.5493765
12,40,47.88857464790344,1772046580.7062857
